Description FR;Dim 1;Dim 2;Dim 3;Dim 4;Dim 5;Dim 6;Prix devise;Devise;Taux change; Prix € / pièce ;Prix total Dim 1;Prix total Dim 2;Prix total Dim 3;Prix total Dim 4;Prix total Dim 5;Prix total Dim 6;Description GB;Fournisseur;Ref fournisseur
Quantité Rhodoïde par fût - Finition Ripple;0,5;0,5;0,5;0,5;0,66;;52,5;USD;1,1; 47,73 € ; 23,86 € ; 23,86 € ; 23,86 € ; 23,86 € ; 31,50 € ; -   € ;;;
Supplément finition Sparkle;0,5;0,5;0,5;0,5;0,66;;14;USD;1,1; 12,73 € ; 6,36 € ; 6,36 € ; 6,36 € ; 6,36 € ; 8,40 € ; -   € ;;;
Rhodoïde Alice Copper (ripple)-par plaque 24x54 dont Inlay 0,5x54;;;;;;;52,5;USD;1,1; 47,73 € ; -   € ; -   € ; -   € ; -   € ; -   € ; -   € ; Gold Ripple Pearl on black ; Delmar ; PVF-K16461001B-026LM 
Rhodoïde Asblack (ripple)-par plaque 24x54 dont Inlay 0,5x54;;;;;;;52,5;USD;1,1; 47,73 € ; -   € ; -   € ; -   € ; -   € ; -   € ; -   € ; Black Ripple ; Delmar ; PVF-K16221001B-028LM 
Rhodoïde FadeToGris (ripple)-par plaque 24x54 dont Inlay 0,5x54;;;;;;;52,5;USD;1,1; 47,73 € ; -   € ; -   € ; -   € ; -   € ; -   € ; -   € ; Grey Smoke Ripple on black ; Delmar ; PVF-16451001B-026LM 
Rhodoïde CharlieWhite (ripple)-par plaque 24x54 dont Inlay 0,5x54;;;;;;;52,5;USD;1,1; 47,73 € ; -   € ; -   € ; -   € ; -   € ; -   € ; -   € ; Vintage Ripple Pearl on White ; Delmar ; PVF-16451001W-026LM 
Rhodoïde Marcel Blanche (sparkle)-par plaque 24x54 dont Inlay 0,5x54;;;;;;;66,5;USD;1,1; 60,45 € ; -   € ; -   € ; -   € ; -   € ; -   € ; -   € ; Vintage Nickel Sparkle ; Delmar ; PSP-1645NICKELW-025LM 
Rhodoïde Moulin Rouge (sparkle)-par plaque 24x54 dont Inlay 0,5x54;;;;;;;66,5;USD;1,1; 60,45 € ; -   € ; -   € ; -   € ; -   € ; -   € ; -   € ; Dark Red Sparkle ; Delmar ; PSP-DARKRED6W-025LM 
;;;;;;;;;;;;;;;;;;;
'Fût Acajou/Peuplier/Acajou 10''''x8''''-Par tube 10x33';0,25;;;;;;182,57;EUR;1; 182,57 € ; 45,64 € ; -   € ; -   € ; -   € ; -   € ; -   € ;Shell 3 Mahogany/Poplar/Mahogany - Per tube 10x33;CVL;
Renfort de chanfrein 10" - Par couple;1;;;;;;18,4;EUR;1; 18,40 € ; 18,40 € ; -   € ; -   € ; -   € ; -   € ; -   € ;Shell 3 - Per couple of rings;CVL;
Cercle moulé chrome 3x10"x6 ;2;;;;;;15,7;USD;1,1; 14,27 € ; 28,55 € ; -   € ; -   € ; -   € ; -   € ; -   € ;'Die-Casting Hoop 3x10''''x6 Chrome Plating';Léa Hung;HA12-301006CR
'Peau de frappe 10''''';1;;;;;;5,09;USD;1,1; 4,63 € ; 4,63 € ; -   € ; -   € ; -   € ; -   € ; -   € ;ASBA 10" GEN G2 CTD;'D''Addario';Y40208-B10G2
'Peau de résonnance 10''''';1;;;;;;5,09;USD;1,1; 4,63 € ; 4,63 € ; -   € ; -   € ; -   € ; -   € ; -   € ;ASBA 10" GEN G1 CLR;'D''Addario';Y40208-TT10G1
'Fût Acajou/Peuplier/Acajou 12''''x8'''' ou 9"-Par tube 12x37';;0,25;0,25;;;;197,33;EUR;1; 197,33 € ; -   € ; 49,33 € ; 49,33 € ; -   € ; -   € ; -   € ;Shell 3 Mahogany/Poplar/Mahogany - Per tube 12x37;CVL;
Renfort de chanfrein 12" - Par couple;;1;1;;;;18,4;EUR;1; 18,40 € ; -   € ; 18,40 € ; 18,40 € ; -   € ; -   € ; -   € ;Shell 3 - Per couple of rings;CVL;
Cercle moulé chrome 3x12"x6 ;;2;2;;;;19;USD;1,1; 17,27 € ; -   € ; 34,55 € ; 34,55 € ; -   € ; -   € ; -   € ;'Die-Casting Hoop 3x12''''x6 Chrome Plating';Léa Hung;HA12-301206CR
'Peau de frappe 12''''';;1;1;;;;5,27;USD;1,1; 4,79 € ; -   € ; 4,79 € ; 4,79 € ; -   € ; -   € ; -   € ;ASBA 12" GEN G2 CTD;'D''Addario';Y40208-B12G2
'Peau de résonnance 12''''';;1;1;;;;5,27;USD;1,1; 4,79 € ; -   € ; 4,79 € ; 4,79 € ; -   € ; -   € ; -   € ;ASBA 12" GEN G1 CLR;'D''Addario';Y40208-TT12G1
'Fût Acajou/Peuplier/Acajou 13''''x9''''-Par tube 13x37';;;;0,25;;;226,96;EUR;1; 226,96 € ; -   € ; -   € ; -   € ; 56,74 € ; -   € ; -   € ;Shell 3 Mahogany/Poplar/Mahogany - Per tube 13x37;CVL;
Renfort de chanfrein 13" - Par couple;;;;1;;;18,4;EUR;1; 18,40 € ; -   € ; -   € ; -   € ; 18,40 € ; -   € ; -   € ;Shell 3 - Per couple of rings;CVL;
Cercle moulé chrome 3x13"x6 ;;;;2;;;20,5;USD;1,1; 18,64 € ; -   € ; -   € ; -   € ; 37,27 € ; -   € ; -   € ;'Die-Casting Hoop 3x13''''x6 Chrome Plating';Léa Hung;HA12-301306CR
'Peau de frappe 13''''';;;;1;;;5,67;USD;1,1; 5,15 € ; -   € ; -   € ; -   € ; 5,15 € ; -   € ; -   € ;ASBA 13" GEN G2 CTD;'D''Addario';Y40208-B13G2
'Peau de résonnance 13''''';;;;1;;;5,67;USD;1,1; 5,15 € ; -   € ; -   € ; -   € ; 5,15 € ; -   € ; -   € ;ASBA 13" GEN G1 CLR;'D''Addario';Y40208-TT13G1
'Fût Acajou/Peuplier/Acajou 14''''x10''''-Par tube 14x39';;;;;0,3333333333;;235,2;EUR;1; 235,20 € ; -   € ; -   € ; -   € ; -   € ; 78,40 € ; -   € ;Shell 3 Mahogany/Poplar/Mahogany - Per tube 14x39;CVL;
Renfort de chanfrein 14" - Par couple;;;;;1;;18,4;EUR;1; 18,40 € ; -   € ; -   € ; -   € ; -   € ; 18,40 € ; -   € ;Shell 3 - Per couple of rings;CVL;
Cercle moulé chrome 3x14"x8 ;;;;;2;;22,8;USD;1,1; 20,73 € ; -   € ; -   € ; -   € ; -   € ; 41,45 € ; -   € ;'Die-Casting Hoop 3x14''''x8 Chrome Plating';Léa Hung;HA12-301408CR
'Peau de frappe 14''''';;;;;1;;5,94;USD;1,1; 5,40 € ; -   € ; -   € ; -   € ; -   € ; 5,40 € ; -   € ;ASBA 14" GEN G2 CTD;'D''Addario';Y40208-B14G2
'Peau de résonnance 14''''';;;;;1;;5,94;USD;1,1; 5,40 € ; -   € ; -   € ; -   € ; -   € ; 5,40 € ; -   € ;ASBA 14" GEN G1 CLR;'D''Addario';Y40208-TT14G1
;;;;;;;;;;;;;;;;;;;
Air Vent chromé avec joint;1;1;1;1;1;;1,5;USD;1,1; 1,36 € ; 1,36 € ; 1,36 € ; 1,36 € ; 1,36 € ; 1,36 € ; -   € ; Die Casting Air Vent Chrome Plating including Gasket ; Léa Hung ; FR15-AV01CR 
Vis inox 3x16 chromé tête ronde pour air vent (vendu par set de 2);2;2;2;2;2;;0,3;USD;1; 0,30 € ; 0,60 € ; 0,60 € ; 0,60 € ; 0,60 € ; 0,60 € ; -   € ; Inox screw for airvent ; Léa Hung ; En attente 
'Rondelle Inox  dos d''air Vent';2;2;2;2;2;;0,2;EUR;1; 0,20 € ; 0,40 € ; 0,40 € ; 0,40 € ; 0,40 € ; 0,40 € ; -   € ;Estimation; Contact Baptiste : fixnvis ; Voir diamètre extérieur et intérieur (intérieur=vis 3x16) 
;;;;;;;;;;;;;;;;;;;
Suspension de tom 10" chromé;1;;;;;;11;USD;1,1; 10,00 € ; 10,00 € ; -   € ; -   € ; -   € ; -   € ; -   € ;Suspension System 10"-6-4 Chrome Plating;Léa Hung;SPS02-100604CR
Suspension de tom 12" chromé;;1;1;;;;12;USD;1,1; 10,91 € ; -   € ; 10,91 € ; 10,91 € ; -   € ; -   € ; -   € ;Suspension System 12"-6-4 Chrome Plating;Léa Hung;SPS02-120604CR
Suspension de tom 13" chromé;;;;1;;;12,5;USD;1,1; 11,36 € ; -   € ; -   € ; -   € ; 11,36 € ; -   € ; -   € ;Suspension System 13"-6-4 Chrome Plating;Léa Hung;SPS02-130604CR
Support de pied de tom (vis à gauche);1;1;1;1;;;5,19;USD;1,1; 4,72 € ; 4,72 € ; 4,72 € ; 4,72 € ; 4,72 € ; -   € ; -   € ;Tom Mount Chrome Plating, suit for 9,5/10,5 mm Floor Tom leg/L rod, including 2mm gasket;Léa Hung;FR15-TM002CR
Vis de montage 5x12 pour support de tom;2;2;2;2;;;0,05;USD;1,1; 0,05 € ; 0,09 € ; 0,09 € ; 0,09 € ; 0,09 € ; -   € ; -   € ;Mounting Screw 5x12 Nickel Plating;Léa Hung;BS01-050012NK
;;;;;;;;;;;;;;;;;;;
Badge laiton ASBA;1;1;1;1;1;;3;USD;1,1; 2,73 € ; 2,73 € ; 2,73 € ; 2,73 € ; 2,73 € ; 2,73 € ; -   € ; Die Casting Badge Brass Plating ; Léa Hung ; FR15-BG01BR 
Vis de montage 4x9 pour badge;2;2;2;2;2;;0,04;USD;1,1; 0,04 € ; 0,07 € ; 0,07 € ; 0,07 € ; 0,07 € ; 0,07 € ; -   € ;Mounting Screw 4x9 Nickel Plating ;Léa Hung;BS01-040009NK
;;;;;;;;;;;;;;;;;;;
Coquilles de Tom chromé;12;12;12;12;16;;1,8;USD;1,1; 1,64 € ; 19,64 € ; 19,64 € ; 19,64 € ; 19,64 € ; 26,18 € ; -   € ;Die Casting Lug Chrome Plating excluding gasket For Tom;Léa Hung;FR15-L01-02CR
Tirants de Tom 12-24x47 chromé avec rondelle;12;12;12;12;16;;0,11;USD;1,1; 0,10 € ; 1,20 € ; 1,20 € ; 1,20 € ; 1,20 € ; 1,60 € ; -   € ;Tension Rod 12-24x47 Chrome Plating W/Metal Washer;Léa Hung;TR01-055047CR
Rondelle de tirant nylon;12;12;12;12;16;;0,07;USD;1,1; 0,06 € ; 0,76 € ; 0,76 € ; 0,76 € ; 0,76 € ; 1,02 € ; -   € ;Nylon Washer for Tension Rod;Léa Hung;3D010084NB
Vis de montage 4x11 pour coquilles ;24;24;24;24;32;;0,04;USD;1,1; 0,04 € ; 0,87 € ; 0,87 € ; 0,87 € ; 0,87 € ; 1,16 € ; -   € ;Mounting Screw 4x11 Nickel Plating for lugs;Léa Hung;BS01-0400011NK
;;;;;;;;;;;;;;;;;;;
'Etiquette date de fin d''assemblage';1;1;1;1;1;;0,1;EUR;1; 0,10 € ; 0,10 € ; 0,10 € ; 0,10 € ; 0,10 € ; 0,10 € ; -   € ;Estimation;Interne;
Etiquette de livraison ASBA;1;1;1;1;1;;0,5;EUR;1; 0,50 € ; 0,50 € ; 0,50 € ; 0,50 € ; 0,50 € ; 0,50 € ; -   € ;Estimation;Interne;
Ruban tricolore;1;1;1;1;1;;0,1;EUR;1; 0,10 € ; 0,10 € ; 0,10 € ; 0,10 € ; 0,10 € ; 0,10 € ; -   € ;Estimation;Interne;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;10x8;12x8;12x9;13x9;14x10;;;;
;;;;;;;;;;Total prix de revient matière Rack Tom Révélation selon dimension; 175,22 € ; 186,14 € ; 186,14 € ; 197,46 € ; 224,78 € ; -   € ;;;
Snare;14x5;14x5,5;14x6;14x6,5;14x7;14x8;;;;;14x5;14x5,5;14x6;14x6,5;14x7;14x8;;;
Quantité Rhodoïde par fût - Finition Ripple;0,33;0,33;0,33;0,33;0,33;0,33;52,5;USD;1,1; 47,73 € ; 15,75 € ; 15,75 € ; 15,75 € ; 15,75 € ; 15,75 € ; 15,75 € ;;;
Supplément finition Sparkle;0,33;0,33;0,33;0,33;0,33;0,33;14;USD;1,1; 12,73 € ; 4,20 € ; 4,20 € ; 4,20 € ; 4,20 € ; 4,20 € ; 4,20 € ;;;
Rhodoïde Alice Copper (ripple)-par plaque 24x54 dont Inlay 0,5x54;;;;;;;52,5;USD;1,1; 47,73 € ; -   € ; -   € ; -   € ; -   € ; -   € ; -   € ; Gold Ripple Pearl on black ; Delmar ; PVF-K16461001B-026LM 
Rhodoïde Asblack (ripple)-par plaque 24x54 dont Inlay 0,5x54;;;;;;;52,5;USD;1,1; 47,73 € ; -   € ; -   € ; -   € ; -   € ; -   € ; -   € ; Black Ripple ; Delmar ; PVF-K16221001B-028LM 
Rhodoïde FadeToGris (ripple)-par plaque 24x54 dont Inlay 0,5x54;;;;;;;52,5;USD;1,1; 47,73 € ; -   € ; -   € ; -   € ; -   € ; -   € ; -   € ; Grey Smoke Ripple on black ; Delmar ; PVF-16451001B-026LM 
Rhodoïde CharlieWhite (ripple)-par plaque 24x54 dont Inlay 0,5x54;;;;;;;52,5;USD;1,1; 47,73 € ; -   € ; -   € ; -   € ; -   € ; -   € ; -   € ; Vintage Ripple Pearl on White ; Delmar ; PVF-16451001W-026LM 
Rhodoïde Marcel Blanche (sparkle)-par plaque 24x54 dont Inlay 0,5x54;;;;;;;66,5;USD;1,1; 60,45 € ; -   € ; -   € ; -   € ; -   € ; -   € ; -   € ; Vintage Nickel Sparkle ; Delmar ; PSP-1645NICKELW-025LM 
Rhodoïde Moulin Rouge (sparkle)-par plaque 24x54 dont Inlay 0,5x54;;;;;;;66,5;USD;1,1; 60,45 € ; -   € ; -   € ; -   € ; -   € ; -   € ; -   € ; Dark Red Sparkle ; Delmar ; PSP-DARKRED6W-025LM 
;;;;;;;;;;;;;;;;;;;
'Fût Acajou/Peuplier/Acajou 14''-Par tube 14x39';0,14;0,14;0,17;0,17;0,2;0,25;235,2;EUR;1; 235,20 € ; 33,60 € ; 33,60 € ; 39,20 € ; 39,20 € ; 47,04 € ; 58,80 € ;Shell 3 Mahogany/Poplar/Mahogany - Per tube 14x39;CVL;
Renfort de chanfrein 14" - Par couple;1;1;1;1;1;1;18,4;EUR;1; 18,40 € ; 18,40 € ; 18,40 € ; 18,40 € ; 18,40 € ; 18,40 € ; 18,40 € ;Shell 3 - Per couple of rings;CVL;
Cercle moulé chrome 3x14"x10 (dessus);1;1;1;1;1;1;22,8;USD;1,1; 20,73 € ; 20,73 € ; 20,73 € ; 20,73 € ; 20,73 € ; 20,73 € ; 20,73 € ;'Die-Casting Hoop 3x14''''x10 Chrome Plating Snare Top';Léa Hung;HA12-301410CR
Cercle moulé chrome 3x14"x10 (dessous);1;1;1;1;1;1;22,8;USD;1,1; 20,73 € ; 20,73 € ; 20,73 € ; 20,73 € ; 20,73 € ; 20,73 € ; 20,73 € ;'Die-Casting Hoop 3x14''''x10 Snare Side Chrome Plating Snare bottom';Léa Hung;HA12-301410SCR
'Peau de frappe 14''''';1;1;1;1;1;1;5,94;USD;1,1; 5,40 € ; 5,40 € ; 5,40 € ; 5,40 € ; 5,40 € ; 5,40 € ; 5,40 € ;ASBA 14" GEN G1 CTD;'D''Addario';Y40208-B14G1
'Peau de résonnance 14'''' Hazy';1;1;1;1;1;1;5,59;USD;1,1; 5,08 € ; 5,08 € ; 5,08 € ; 5,08 € ; 5,08 € ; 5,08 € ; 5,08 € ;ASBA 14" HZY 300 SNR SD;'D''Addario';Y40208-S14H30
;;;;;;;;;;;;;;;;;;;
Air Vent chromé avec joint;1;1;1;1;1;1;1,5;USD;1,1; 1,36 € ; 1,36 € ; 1,36 € ; 1,36 € ; 1,36 € ; 1,36 € ; 1,36 € ;Die Casting Air Vent Chrome Plating including Gasket;Léa Hung;FR15-AV01CR
Vis inox 3x16 chromé tête ronde pour air vent (vendu par set de 2);2;2;2;2;2;;0,3;USD;1; 0,30 € ; 0,60 € ; 0,60 € ; 0,60 € ; 0,60 € ; 0,60 € ; -   € ; Inox screw for airvent ; Léa Hung ; En attente 
'Rondelle Inox  dos d''air Vent';2;2;2;2;2;;0,2;EUR;1; 0,20 € ; 0,40 € ; 0,40 € ; 0,40 € ; 0,40 € ; 0,40 € ; -   € ;Estimation; Contact Baptiste : fixnvis ; Voir diamètre extérieur et intérieur (intérieur=vis 3x16) 
;;;;;;;;;;;;;;;;;;;
Badge laiton ASBA;1;1;1;1;1;1;3;USD;1,1; 2,73 € ; 2,73 € ; 2,73 € ; 2,73 € ; 2,73 € ; 2,73 € ; 2,73 € ;Die Casting Badge Brass Plating;Léa Hung;FR15-BG01BR
Vis de montage 4x9 pour badge;2;2;2;2;2;2;0,04;USD;1,1; 0,04 € ; 0,07 € ; 0,07 € ; 0,07 € ; 0,07 € ; 0,07 € ; 0,07 € ;Mounting Screw 4x9 Nickel Plating ;Léa Hung;BS01-040009NK
;;;;;;;;;;;;;;;;;;;
Coquilles de snare chromé;10;10;10;10;10;10;2,1;USD;1,1; 1,91 € ; 19,09 € ; 19,09 € ; 19,09 € ; 19,09 € ; 19,09 € ; 19,09 € ;Die Casting Lug Chrome Plating excluding gasket For Snare Drum;Léa Hung;FR15-L01-03CR
Vis de montage 4x11 pour coquilles ;20;20;20;20;20;20;0,04;USD;1,1; 0,04 € ; 0,73 € ; 0,73 € ; 0,73 € ; 0,73 € ; 0,73 € ; 0,73 € ;Mounting Screw 4x11 Nickel Plating for lugs;Léa Hung;BS01-0400011NK
Tirants de Tom 12-24x52 chromé avec rondelle;20;20;20;20;20;20;0,11;USD;1,1; 0,10 € ; 2,00 € ; 2,00 € ; 2,00 € ; 2,00 € ; 2,00 € ; 2,00 € ;Tension Rod 12-24x52 Chrome Plating W/Metal Washer;Léa Hung;TR01-055052CR
Rondelle de tirant nylon;20;20;20;20;20;20;0,07;USD;1,1; 0,06 € ; 1,27 € ; 1,27 € ; 1,27 € ; 1,27 € ; 1,27 € ; 1,27 € ;Nylon Washer for Tension Rod;Léa Hung;3D010084NB
;;;;;;;;;;;;;;;;;;;
'Timbre 14''''x20 avec logo';1;1;1;1;1;1;4,7;USD;1,1; 4,27 € ; 4,27 € ; 4,27 € ; 4,27 € ; 4,27 € ; 4,27 € ; 4,27 € ;'14''''x20 Strand Snare Wire Dual End plate: brass W/logo laser Engraving';Léa Hung;FR15-SE06-1420CL
Vis de montage 5x12 pour déclencheur;2;2;2;2;2;2;0,05;USD;1,1; 0,05 € ; 0,09 € ; 0,09 € ; 0,09 € ; 0,09 € ; 0,09 € ; 0,09 € ;Mounting Screw 5x9 Nickel Plating;Léa Hung;BS01-050012NK
Contrepartie déclencheur chromé avec joint;1;1;1;1;1;1;2,5;USD;1,1; 2,27 € ; 2,27 € ; 2,27 € ; 2,27 € ; 2,27 € ; 2,27 € ; 2,27 € ;Die-Cast Butt End Chrome Plating w/gasket;Léa Hung;BE-002CR
Vis pour contrepartie de déclencheur;2;2;2;2;2;2;0,15;USD;1,1; 0,14 € ; 0,27 € ; 0,27 € ; 0,27 € ; 0,27 € ; 0,27 € ; 0,27 € ;Screws for BE Butt End Chrome Plating;Léa Hung;BES-CR
Rondelle pour dos contrepartie de déclencheur;2;2;2;2;2;2;0,2;EUR;1; 0,20 € ; 0,40 € ; 0,40 € ; 0,40 € ; 0,40 € ; 0,40 € ; 0,40 € ;Estimation; fixnvis ?;A commander quand plus de stock. Attention diamètre par rapport au bord, ne pas prévoir rondelle trop large
Déclencheurs NickelWorks Chrome ;1;1;1;1;1;1;20,7;EUR;1; 20,70 € ; 20,70 € ; 20,70 € ; 20,70 € ; 20,70 € ; 20,70 € ; 20,70 € ;Nickel Drumworks Throw off Chrome;Gewa;805.930
;;;;;;;;;;;;;;;;;;;
Quantité de ruban par snare;0,0133333333;0,0133333333;0,0133333333;0,0133333333;0,0133333333;0,0133333333;17,69;EUR;1; 17,69 € ; 0,24 € ; 0,24 € ; 0,24 € ; 0,24 € ; 0,24 € ; 0,24 € ;;;
Ruban snare pour Alice Copper;;;;;;;17,69;EUR;1; 17,69 € ; -   € ; -   € ; -   € ; -   € ; -   € ; -   € ;Ruban gros grains largeur 15 marron clair_par bobine 15m (besoin 20cm);Mokuba;Ref 9000_Couleur ref 14
Ruban snare pour Asblack ;;;;;;;17,69;EUR;1; 17,69 € ; -   € ; -   € ; -   € ; -   € ; -   € ; -   € ;Ruban gros grains largeur 15 noir_par bobine 15m (besoin 20cm);Mokuba;Ref 9000_Couleur ref 3
Ruban snare pour FadeToGris;;;;;;;17,69;EUR;1; 17,69 € ; -   € ; -   € ; -   € ; -   € ; -   € ; -   € ;Ruban gros grains largeur 15 anthracite_par bobine 15m (besoin 20cm);Mokuba;Ref 9000_Couleur ref 69
Ruban snare pour CharlieWhite;;;;;;;17,69;EUR;1; 17,69 € ; -   € ; -   € ; -   € ; -   € ; -   € ; -   € ;Ruban gros grains largeur 15 beige_par bobine 15m (besoin 20cm);Mokuba;Ref 9000_Couleur ref 10
Ruban snare pour Marcel Blanche (sparkle);;;;;;;17,69;EUR;1; 17,69 € ; -   € ; -   € ; -   € ; -   € ; -   € ; -   € ;Ruban gros grains largeur 15 beige_par bobine 15m (besoin 20cm);Mokuba;Ref 9000_Couleur ref 10 
Ruban snare pour Moulin Rouge (sparkle);;;;;;;17,69;EUR;1; 17,69 € ; -   € ; -   € ; -   € ; -   € ; -   € ; -   € ;Ruban gros grains largeur 15 rouge_par bobine 15m (besoin 20cm);Mokuba;Ref 9000_Couleur ref 50
;;;;;;;;;;;;;;;;;;;
'Etiquette date de fin d''assemblage';1;1;1;1;1;1;0,1;EUR;1; 0,10 € ; 0,10 € ; 0,10 € ; 0,10 € ; 0,10 € ; 0,10 € ; 0,10 € ;Interne;;
Etiquette de livraison ASBA;1;1;1;1;1;1;0,5;EUR;1; 0,50 € ; 0,50 € ; 0,50 € ; 0,50 € ; 0,50 € ; 0,50 € ; 0,50 € ;Interne;;
Ruban tricolore;1;1;1;1;1;;0,1;EUR;1; 0,10 € ; 0,10 € ; 0,10 € ; 0,10 € ; 0,10 € ; 0,10 € ; -   € ;Estimation;Interne;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;14x5;14x5,5;14x6;14x6,5;14x7;14x8;;;
;;;;;;;;;;Total prix de revient matière Snare Révélation selon dimension; 181,09 € ; 181,09 € ; 186,69 € ; 186,69 € ; 194,53 € ; 205,19 € ;;;
